activity_index; type; from_event; to_event; lower_bound; upper_bound; weight
4780; "change"; 3162; 96; 180; 479; 27730.0
4781; "change"; 4244; 3645; 180; 479; 27684.0
4782; "change"; 1688; 1439; 180; 479; 27573.0
4783; "change"; 2171; 2372; 180; 779; 27554.0
4784; "change"; 3472; 2784; 180; 479; 27536.0
4785; "change"; 757; 3164; 180; 1079; 27453.0
4786; "change"; 1043; 3899; 180; 479; 27429.0
4787; "change"; 1580; 4161; 180; 479; 27424.0
4788; "change"; 1179; 2787; 180; 779; 27389.0
4789; "change"; 839; 1111; 180; 479; 27388.0
4790; "change"; 1264; 387; 180; 1979; 27358.0
4791; "change"; 2208; 389; 180; 479; 27337.0
4792; "change"; 1688; 3664; 180; 1079; 27301.0
4793; "change"; 3016; 810; 180; 479; 27250.0
4794; "change"; 542; 4504; 180; 479; 27230.0
4795; "change"; 256; 876; 180; 779; 27210.0
4796; "change"; 668; 310; 180; 479; 27177.0
4797; "change"; 2149; 1111; 180; 359; 27146.0
4798; "change"; 112; 4356; 180; 1079; 27112.0
4799; "change"; 4585; 2561; 180; 779; 26938.0
4800; "change"; 393; 460; 180; 479; 26929.0
4801; "change"; 279; 3178; 180; 479; 26783.0
4802; "change"; 264; 2901; 180; 479; 26738.0
4803; "change"; 1179; 1047; 180; 779; 26710.0
4804; "change"; 3024; 2704; 180; 479; 26651.0
4805; "change"; 1891; 3394; 180; 479; 26638.0
4806; "change"; 2715; 4617; 180; 479; 26546.0
4807; "change"; 1550; 3075; 180; 1979; 26521.0
4808; "change"; 465; 3297; 180; 479; 26463.0
4809; "change"; 1026; 4568; 180; 1979; 26438.0
4810; "change"; 3198; 462; 180; 779; 26400.0
4811; "change"; 818; 310; 180; 479; 26397.0
4812; "change"; 4284; 4117; 180; 479; 26395.0
4813; "change"; 929; 1966; 180; 779; 26357.0
4814; "change"; 874; 369; 180; 479; 26321.0
4815; "change"; 403; 3562; 180; 479; 26321.0
4816; "change"; 1397; 3075; 180; 1979; 26235.0
4817; "change"; 2006; 801; 180; 359; 26129.0
4818; "change"; 165; 3297; 180; 779; 26006.0
4819; "change"; 526; 2119; 180; 329; 25910.0
4820; "change"; 4496; 3256; 180; 1079; 25889.0
4821; "change"; 1043; 3561; 180; 479; 25872.0
4822; "change"; 422; 936; 180; 1079; 25810.0
4823; "change"; 2628; 3452; 180; 479; 25720.0
4824; "change"; 4104; 3524; 180; 479; 25713.0
4825; "change"; 535; 395; 180; 1079; 25697.0
4826; "change"; 2967; 2943; 180; 1079; 25659.0
4827; "change"; 1858; 964; 180; 779; 25649.0
4828; "change"; 2171; 4634; 180; 779; 25645.0
4829; "change"; 1904; 3756; 180; 479; 25633.0
4830; "change"; 1593; 1439; 180; 779; 25626.0
4831; "change"; 2247; 3529; 180; 779; 25427.0
4832; "change"; 2393; 1617; 180; 479; 25417.0
4833; "change"; 4244; 3668; 180; 479; 25414.0
4834; "change"; 3244; 2061; 180; 479; 25307.0
4835; "change"; 1645; 2083; 180; 1079; 25192.0
4836; "change"; 4228; 236; 180; 479; 25108.0
4837; "change"; 1722; 3815; 180; 479; 25084.0
4838; "change"; 411; 1097; 180; 479; 25060.0
4839; "change"; 452; 1825; 180; 1079; 24990.0
4840; "change"; 393; 3974; 180; 479; 24980.0
4841; "change"; 1316; 360; 180; 1079; 24958.0
4842; "change"; 1751; 1164; 180; 479; 24841.0
4843; "change"; 3323; 1574; 180; 479; 24819.0
4844; "change"; 818; 2622; 180; 779; 24780.0
4845; "change"; 1503; 4432; 180; 1079; 24762.0
4846; "change"; 1408; 4171; 180; 1079; 24717.0
4847; "change"; 120; 3951; 180; 479; 24517.0
4848; "change"; 4439; 4379; 180; 479; 24408.0
4849; "change"; 2443; 1624; 180; 479; 24209.0
4850; "change"; 312; 181; 180; 779; 24184.0
4851; "change"; 1089; 3452; 180; 779; 24075.0
4852; "change"; 744; 1957; 180; 479; 23970.0
4853; "change"; 3537; 4418; 180; 779; 23934.0
4854; "change"; 3435; 2140; 180; 1079; 23897.0
4855; "change"; 289; 323; 180; 779; 23876.0
4856; "change"; 4228; 53; 180; 479; 23853.0
4857; "change"; 2486; 2307; 180; 1079; 23808.0
4858; "change"; 2583; 1677; 180; 479; 23774.0
4859; "change"; 3464; 1856; 180; 779; 23769.0
4860; "change"; 289; 1356; 180; 779; 23753.0
4861; "change"; 403; 1953; 180; 1079; 23698.0
4862; "change"; 4244; 2792; 180; 479; 23697.0
4863; "change"; 4228; 4301; 180; 479; 23676.0
4864; "change"; 488; 706; 180; 1079; 23646.0
4865; "change"; 1397; 4606; 180; 1979; 23636.0
4866; "change"; 3098; 3974; 180; 479; 23566.0
4867; "change"; 4104; 2510; 180; 479; 23540.0
4868; "change"; 3098; 41; 180; 1079; 23511.0
4869; "change"; 1604; 2429; 180; 779; 23491.0
4870; "change"; 3885; 3178; 180; 479; 23480.0
4871; "change"; 2517; 462; 180; 779; 23446.0
4872; "change"; 2910; 2985; 180; 479; 23437.0
4873; "change"; 2910; 2448; 180; 479; 23390.0
4874; "change"; 2344; 3299; 180; 479; 23230.0
4875; "change"; 2006; 239; 180; 359; 23198.0
4876; "change"; 3834; 2173; 180; 479; 23021.0
4877; "change"; 707; 2083; 180; 1079; 22992.0
4878; "change"; 874; 4579; 180; 479; 22959.0
4879; "change"; 1179; 3507; 180; 779; 22899.0
4880; "change"; 3379; 178; 180; 779; 22886.0
4881; "change"; 1688; 1681; 180; 1079; 22869.0
4882; "change"; 2914; 3452; 180; 779; 22800.0
4883; "change"; 1708; 2611; 180; 1079; 22775.0
4884; "change"; 4225; 3262; 180; 479; 22622.0
4885; "change"; 3198; 4418; 180; 779; 22615.0
4886; "change"; 1043; 3407; 180; 479; 22565.0
4887; "change"; 623; 177; 180; 1979; 22558.0
4888; "change"; 4426; 3262; 180; 779; 22438.0
4889; "change"; 2677; 2032; 180; 1079; 22366.0
4890; "change"; 279; 4531; 180; 479; 22345.0
4891; "change"; 289; 2189; 180; 779; 22206.0
4892; "change"; 2214; 1925; 180; 299; 22090.0
4893; "change"; 47; 2165; 180; 1079; 21955.0
4894; "change"; 1708; 3164; 180; 1079; 21941.0
4895; "change"; 3244; 1073; 180; 479; 21932.0
4896; "change"; 1449; 2287; 180; 779; 21878.0
4897; "change"; 4032; 1786; 180; 779; 21862.0
4898; "change"; 3198; 3463; 180; 779; 21827.0
4899; "change"; 4225; 2083; 180; 1079; 21777.0
4900; "change"; 3283; 1594; 180; 479; 21741.0
4901; "change"; 2204; 1773; 180; 779; 21715.0
4902; "change"; 2817; 1386; 180; 1079; 21686.0
4903; "change"; 1881; 3739; 180; 779; 21670.0
4904; "change"; 2583; 1510; 180; 1079; 21630.0
4905; "change"; 3539; 1485; 180; 1079; 21623.0
4906; "change"; 289; 1562; 180; 779; 21601.0
4907; "change"; 744; 1416; 180; 479; 21597.0
4908; "change"; 535; 4356; 180; 1079; 21544.0
4909; "change"; 2550; 3463; 180; 779; 21544.0
4910; "change"; 1645; 2032; 180; 1079; 21538.0
4911; "change"; 1142; 181; 180; 779; 21528.0
4912; "change"; 3907; 849; 180; 479; 21511.0
4913; "change"; 1738; 1106; 180; 479; 21487.0
4914; "change"; 1332; 4572; 180; 1079; 21485.0
4915; "change"; 2616; 528; 180; 299; 21428.0
4916; "change"; 4280; 2093; 180; 1079; 21401.0
4917; "change"; 1708; 556; 180; 1079; 21390.0
4918; "change"; 910; 1961; 180; 779; 21258.0
4919; "change"; 2469; 864; 180; 779; 21181.0
4920; "change"; 2050; 3463; 180; 779; 21165.0
4921; "change"; 468; 29; 180; 539; 21116.0
4922; "change"; 164; 3428; 180; 779; 21071.0
4923; "change"; 2385; 3380; 180; 779; 20979.0
4924; "change"; 3862; 462; 180; 479; 20928.0
4925; "change"; 2914; 369; 180; 479; 20902.0
4926; "change"; 2385; 2448; 180; 779; 20897.0
4927; "change"; 4665; 4060; 180; 779; 20875.0
4928; "change"; 3198; 3944; 180; 779; 20854.0
4929; "change"; 2171; 4418; 180; 779; 20851.0
4930; "change"; 1089; 3891; 180; 479; 20788.0
4931; "change"; 3278; 3830; 180; 1079; 20782.0
4932; "change"; 672; 4528; 180; 779; 20765.0
4933; "change"; 4244; 3452; 180; 479; 20624.0
4934; "change"; 479; 2495; 180; 479; 20593.0
4935; "change"; 2677; 2083; 180; 1079; 20582.0
4936; "change"; 2938; 3415; 180; 1079; 20553.0
4937; "change"; 1043; 4644; 180; 479; 20525.0
4938; "change"; 874; 3394; 180; 779; 20521.0
4939; "change"; 1176; 639; 180; 479; 20423.0
4940; "change"; 1306; 1862; 180; 779; 20396.0
4941; "change"; 289; 178; 180; 779; 20385.0
4942; "change"; 4128; 41; 180; 1079; 20359.0
4943; "change"; 2903; 2205; 180; 779; 20328.0
4944; "change"; 4474; 282; 180; 479; 20292.0
4945; "change"; 1382; 1845; 180; 359; 20273.0
4946; "change"; 2388; 3932; 180; 1079; 20268.0
4947; "change"; 4195; 1311; 180; 1079; 20228.0
4948; "change"; 435; 1947; 180; 1079; 20131.0
4949; "change"; 2397; 2991; 180; 1079; 20084.0
4950; "change"; 1852; 4276; 180; 299; 19965.0
4951; "change"; 3602; 3002; 180; 1079; 19963.0
4952; "change"; 3749; 2383; 180; 359; 19956.0
4953; "change"; 1219; 523; 180; 779; 19900.0
4954; "change"; 4244; 4117; 180; 479; 19879.0
4955; "change"; 3834; 1624; 180; 479; 19856.0
4956; "change"; 1271; 15; 180; 359; 19853.0
4957; "change"; 1892; 523; 180; 779; 19852.0
4958; "change"; 4225; 2032; 180; 1079; 19788.0
4959; "change"; 4508; 4454; 180; 479; 19787.0
4960; "change"; 1751; 1034; 180; 1079; 19784.0
4961; "change"; 1738; 951; 180; 479; 19776.0
4962; "change"; 1724; 207; 180; 479; 19604.0
4963; "change"; 1593; 3664; 180; 479; 19601.0
4964; "change"; 3537; 4634; 180; 779; 19573.0
4965; "change"; 165; 3452; 180; 779; 19564.0
4966; "change"; 4131; 37; 180; 479; 19532.0
4967; "change"; 1724; 4231; 180; 629; 19484.0
4968; "change"; 1219; 2990; 180; 779; 19472.0
4969; "change"; 4573; 1872; 180; 779; 19387.0
4970; "change"; 552; 584; 180; 779; 19253.0
4971; "change"; 1687; 96; 180; 479; 19230.0
4972; "change"; 2284; 181; 180; 779; 19218.0
4973; "change"; 1464; 499; 180; 479; 19210.0
4974; "change"; 3537; 3463; 180; 779; 19208.0
4975; "change"; 4533; 4391; 180; 299; 19170.0
4976; "change"; 924; 268; 180; 479; 19161.0
4977; "change"; 1738; 381; 180; 479; 18973.0
4978; "change"; 924; 58; 180; 479; 18947.0
4979; "change"; 92; 610; 180; 1079; 18940.0
4980; "change"; 2171; 2189; 180; 779; 18934.0
4981; "change"; 165; 3899; 180; 479; 18808.0
4982; "change"; 924; 2081; 180; 779; 18778.0
4983; "change"; 2628; 3668; 180; 479; 18728.0
4984; "change"; 4135; 4294; 180; 1079; 18725.0
4985; "change"; 4334; 2140; 180; 1079; 18689.0
4986; "change"; 707; 3262; 180; 479; 18619.0
4987; "change"; 2680; 2969; 180; 779; 18571.0
4988; "change"; 2710; 3029; 180; 299; 18564.0
4989; "change"; 3616; 1160; 180; 779; 18560.0
4990; "change"; 2680; 2040; 180; 779; 18549.0
4991; "change"; 863; 2488; 180; 779; 18542.0
4992; "change"; 2443; 2173; 180; 479; 18530.0
4993; "change"; 3244; 311; 180; 479; 18521.0
4994; "change"; 1214; 1110; 180; 479; 18476.0
4995; "change"; 744; 3452; 180; 779; 18453.0
4996; "change"; 3806; 1692; 180; 779; 18439.0
4997; "change"; 3078; 1677; 180; 779; 18357.0
4998; "change"; 184; 3176; 180; 779; 18331.0
4999; "change"; 2388; 207; 180; 479; 18297.0
5000; "change"; 4131; 4251; 180; 779; 18295.0
5001; "change"; 668; 602; 180; 779; 18249.0
5002; "change"; 3098; 3664; 180; 1079; 18236.0
5003; "change"; 3210; 544; 180; 1079; 18234.0
5004; "change"; 4070; 2032; 180; 1079; 18191.0
5005; "change"; 1782; 3176; 180; 779; 18154.0
5006; "change"; 1682; 4251; 180; 779; 18135.0
5007; "change"; 4335; 3343; 180; 479; 18104.0
5008; "change"; 1996; 3829; 180; 779; 18042.0
5009; "change"; 2512; 4363; 180; 479; 18006.0
5010; "change"; 707; 2032; 180; 1079; 17994.0
5011; "change"; 939; 639; 180; 479; 17969.0
5012; "change"; 3537; 1061; 180; 299; 17827.0
5013; "change"; 4555; 1164; 180; 479; 17808.0
5014; "change"; 2208; 3327; 180; 239; 17792.0
5015; "change"; 2785; 2622; 180; 779; 17661.0
5016; "change"; 666; 373; 180; 479; 17653.0
5017; "change"; 3850; 544; 180; 359; 17585.0
5018; "change"; 2628; 2792; 180; 479; 17546.0
5019; "change"; 2167; 3535; 180; 779; 17423.0
5020; "change"; 622; 3297; 180; 479; 17409.0
5021; "change"; 2938; 706; 180; 1079; 17365.0
5022; "change"; 2337; 3178; 180; 479; 17319.0
5023; "change"; 163; 2661; 180; 479; 17318.0
5024; "change"; 4071; 3497; 180; 1079; 17310.0
5025; "change"; 4152; 1416; 180; 479; 17223.0
5026; "change"; 4078; 4; 180; 1079; 17136.0
5027; "change"; 1464; 1164; 180; 479; 17116.0
5028; "change"; 3198; 4234; 180; 779; 17099.0
5029; "change"; 2914; 4579; 180; 479; 17054.0
5030; "change"; 4163; 2196; 180; 479; 17053.0
5031; "change"; 185; 2307; 180; 1079; 16972.0
5032; "change"; 3907; 1610; 180; 479; 16967.0
5033; "change"; 2715; 2191; 180; 779; 16952.0
5034; "change"; 1738; 1127; 180; 479; 16919.0
5035; "change"; 2903; 982; 180; 779; 16897.0
5036; "change"; 2597; 3107; 180; 779; 16884.0
5037; "change"; 2773; 1311; 180; 1079; 16855.0
5038; "change"; 3774; 3101; 180; 479; 16855.0
5039; "change"; 120; 706; 180; 479; 16854.0
5040; "change"; 2593; 1574; 180; 479; 16848.0
5041; "change"; 2914; 3297; 180; 779; 16842.0
5042; "change"; 1916; 462; 180; 779; 16842.0
5043; "change"; 1464; 1681; 180; 1079; 16838.0
5044; "change"; 529; 3752; 180; 779; 16786.0
5045; "change"; 4508; 797; 180; 779; 16785.0
5046; "change"; 1316; 1993; 180; 1079; 16779.0
5047; "change"; 2689; 2307; 180; 1079; 16741.0
5048; "change"; 4167; 3600; 180; 779; 16702.0
5049; "change"; 2910; 363; 180; 479; 16662.0
5050; "change"; 3622; 4524; 180; 479; 16635.0
5051; "change"; 552; 2574; 180; 779; 16616.0
5052; "change"; 2550; 4418; 180; 779; 16615.0
5053; "change"; 3522; 2095; 180; 779; 16593.0
5054; "change"; 2937; 2046; 180; 779; 16565.0
5055; "change"; 800; 2140; 180; 1079; 16551.0
5056; "change"; 3283; 460; 180; 779; 16543.0
5057; "change"; 2676; 1187; 180; 779; 16517.0
5058; "change"; 1858; 2859; 180; 779; 16505.0
5059; "change"; 929; 1541; 180; 299; 16503.0
5060; "change"; 3308; 1020; 180; 479; 16452.0
5061; "change"; 80; 2307; 180; 1079; 16445.0
5062; "change"; 3435; 2307; 180; 1079; 16443.0
5063; "change"; 3632; 2448; 180; 779; 16410.0
5064; "change"; 2147; 460; 180; 479; 16403.0
5065; "change"; 1366; 3694; 180; 299; 16384.0
5066; "change"; 535; 3932; 180; 1079; 16347.0
5067; "change"; 3995; 3980; 180; 779; 16339.0
5068; "change"; 321; 4531; 180; 1079; 16310.0
5069; "change"; 2505; 677; 180; 779; 16304.0
5070; "change"; 2583; 2504; 180; 479; 16259.0
5071; "change"; 1751; 689; 180; 479; 16196.0
5072; "change"; 264; 4592; 180; 779; 16176.0
5073; "change"; 2938; 3951; 180; 1079; 16161.0
5074; "change"; 2087; 4531; 180; 479; 16113.0
5075; "change"; 1600; 50; 180; 1979; 16045.0
5076; "change"; 4070; 2083; 180; 1079; 16025.0
5077; "change"; 2147; 689; 180; 479; 15984.0
5078; "change"; 4589; 462; 180; 779; 15979.0
5079; "change"; 1858; 1070; 180; 479; 15977.0
5080; "change"; 1382; 1182; 180; 1079; 15969.0
5081; "change"; 3379; 1356; 180; 779; 15922.0
5082; "change"; 818; 2095; 180; 779; 15778.0
5083; "change"; 2863; 1056; 180; 779; 15769.0
5084; "change"; 2503; 2070; 180; 779; 15733.0
5085; "change"; 3242; 1827; 180; 479; 15729.0
5086; "change"; 393; 41; 180; 1079; 15675.0
5087; "change"; 580; 3101; 180; 479; 15667.0
5088; "change"; 2466; 3012; 180; 779; 15662.0
5089; "change"; 1926; 2423; 180; 779; 15649.0
5090; "change"; 7; 322; 180; 1079; 15635.0
5091; "change"; 2883; 3904; 180; 779; 15610.0
5092; "change"; 1464; 4526; 180; 1079; 15608.0
5093; "change"; 1417; 2287; 180; 479; 15588.0
5094; "change"; 1892; 263; 180; 779; 15544.0
5095; "change"; 3885; 2228; 180; 779; 15521.0
5096; "change"; 1615; 3694; 180; 299; 15502.0
5097; "change"; 3210; 1855; 180; 779; 15471.0
5098; "change"; 1185; 1283; 180; 1979; 15457.0
5099; "change"; 1751; 1439; 180; 479; 15455.0
5100; "change"; 1407; 607; 180; 779; 15452.0
5101; "change"; 1497; 2622; 180; 779; 15441.0
5102; "change"; 4321; 4558; 180; 779; 15436.0
5103; "change"; 488; 1222; 180; 1079; 15428.0
5104; "change"; 1465; 3919; 180; 779; 15384.0
5105; "change"; 3177; 329; 180; 479; 15317.0
5106; "change"; 2290; 553; 180; 779; 15296.0
5107; "change"; 393; 499; 180; 479; 15294.0
5108; "change"; 1891; 2792; 180; 479; 15263.0
5109; "change"; 2281; 2189; 180; 779; 15261.0
5110; "change"; 2392; 3415; 180; 1079; 15223.0
5111; "change"; 2147; 3664; 180; 1079; 15203.0
5112; "change"; 2050; 4418; 180; 779; 15148.0
5113; "change"; 3537; 2372; 180; 779; 15126.0
5114; "change"; 3115; 1661; 180; 479; 15065.0
5115; "change"; 1303; 2645; 180; 479; 15034.0
5116; "change"; 2583; 1814; 180; 479; 15019.0
5117; "change"; 4426; 3124; 180; 779; 15014.0
5118; "change"; 4062; 3306; 180; 479; 14990.0
5119; "change"; 3798; 18; 180; 1079; 14968.0
5120; "change"; 874; 4117; 180; 779; 14956.0
5121; "change"; 396; 2709; 180; 1079; 14935.0
5122; "change"; 1996; 1220; 180; 779; 14921.0
5123; "change"; 1916; 1356; 180; 779; 14888.0
5124; "change"; 3226; 360; 180; 1079; 14837.0
5125; "change"; 2149; 180; 180; 359; 14834.0
5126; "change"; 3834; 889; 180; 479; 14828.0
5127; "change"; 3198; 4634; 180; 779; 14820.0
5128; "change"; 2597; 1856; 180; 779; 14814.0
5129; "change"; 3522; 383; 180; 779; 14782.0
5130; "change"; 3564; 3176; 180; 779; 14768.0
5131; "change"; 3632; 2985; 180; 779; 14756.0
5132; "change"; 909; 3694; 180; 299; 14714.0
5133; "change"; 3008; 3454; 180; 479; 14652.0
5134; "change"; 4334; 3366; 180; 1079; 14649.0
5135; "change"; 3774; 3663; 180; 359; 14615.0
5136; "change"; 393; 1164; 180; 479; 14540.0
5137; "change"; 3308; 556; 180; 479; 14514.0
5138; "change"; 3338; 2144; 180; 479; 14503.0
5139; "change"; 2004; 3629; 180; 359; 14468.0
5140; "change"; 4665; 3296; 180; 779; 14455.0
5141; "change"; 3885; 4531; 180; 479; 14434.0
5142; "change"; 55; 1511; 180; 1079; 14383.0
5143; "change"; 289; 4634; 180; 779; 14368.0
5144; "change"; 1042; 3899; 180; 629; 14341.0
5145; "change"; 2388; 4356; 180; 1079; 14338.0
5146; "change"; 120; 937; 180; 479; 14333.0
5147; "change"; 1858; 3380; 180; 779; 14330.0
5148; "change"; 3162; 3924; 180; 779; 14297.0
5149; "change"; 4228; 3874; 180; 479; 14249.0
5150; "change"; 2938; 2032; 180; 1079; 14248.0
5151; "change"; 422; 3528; 180; 1079; 14177.0
5152; "change"; 3364; 3902; 180; 1979; 14150.0
5153; "change"; 316; 639; 180; 1079; 14139.0
5154; "change"; 138; 1356; 180; 779; 14114.0
5155; "change"; 561; 1692; 180; 479; 14074.0
5156; "change"; 1234; 3561; 180; 479; 13981.0
5157; "change"; 1877; 3979; 180; 1079; 13978.0
5158; "change"; 1916; 4634; 180; 779; 13975.0
5159; "change"; 1205; 2448; 180; 779; 13913.0
5160; "change"; 2615; 4007; 180; 479; 13888.0
5161; "change"; 4143; 2173; 180; 1079; 13841.0
5162; "change"; 3565; 2207; 180; 329; 13809.0
5163; "change"; 2397; 4618; 180; 1079; 13793.0
5164; "change"; 1764; 3664; 180; 479; 13759.0
5165; "change"; 4555; 294; 180; 1079; 13756.0
5166; "change"; 4674; 528; 180; 779; 13706.0
5167; "change"; 686; 41; 180; 479; 13681.0
5168; "change"; 518; 1855; 180; 779; 13679.0
5169; "change"; 4361; 2018; 180; 1079; 13649.0
5170; "change"; 2281; 323; 180; 779; 13608.0
5171; "change"; 1219; 4182; 180; 779; 13594.0
5172; "change"; 2689; 3366; 180; 1079; 13589.0
5173; "change"; 1156; 936; 180; 359; 13561.0
5174; "change"; 1738; 268; 180; 479; 13546.0
5175; "change"; 343; 1047; 180; 779; 13529.0
5176; "change"; 1782; 4658; 180; 779; 13501.0
5177; "change"; 1042; 3407; 180; 629; 13500.0
5178; "change"; 2635; 96; 180; 479; 13490.0
5179; "change"; 2557; 1624; 180; 629; 13433.0
5180; "change"; 2938; 1222; 180; 1079; 13415.0
5181; "change"; 4545; 1073; 180; 1079; 13391.0
5182; "change"; 686; 3664; 180; 479; 13373.0
5183; "change"; 4426; 2083; 180; 779; 13366.0
5184; "change"; 649; 3459; 180; 779; 13255.0
5185; "change"; 1205; 2985; 180; 779; 13250.0
5186; "change"; 526; 3692; 180; 479; 13239.0
5187; "change"; 1115; 2403; 180; 779; 13227.0
5188; "change"; 3537; 4234; 180; 779; 13218.0
5189; "change"; 3569; 2985; 180; 779; 13217.0
5190; "change"; 3115; 928; 180; 479; 13215.0
5191; "change"; 558; 3350; 180; 779; 13214.0
5192; "change"; 1265; 3756; 180; 479; 13166.0
5193; "change"; 489; 2942; 180; 779; 13157.0
5194; "change"; 120; 2032; 180; 479; 13126.0
5195; "change"; 4063; 4326; 180; 1079; 13108.0
5196; "change"; 4284; 260; 180; 1079; 13065.0
5197; "change"; 2938; 3529; 180; 779; 13026.0
5198; "change"; 2680; 268; 180; 479; 13016.0
5199; "change"; 4335; 3328; 180; 479; 12973.0
5200; "change"; 4319; 1056; 180; 779; 12969.0
5201; "change"; 488; 3262; 180; 779; 12961.0
5202; "change"; 3098; 1681; 180; 1079; 12951.0
5203; "change"; 3826; 4618; 180; 1979; 12950.0
5204; "change"; 327; 442; 180; 479; 12937.0
5205; "change"; 4375; 2103; 180; 779; 12908.0
5206; "change"; 1316; 4052; 180; 479; 12869.0
5207; "change"; 2171; 1356; 180; 779; 12858.0
5208; "change"; 4400; 3664; 180; 479; 12855.0
5209; "change"; 2281; 178; 180; 779; 12836.0
5210; "change"; 4660; 3326; 180; 1979; 12796.0
5211; "change"; 4163; 3018; 180; 479; 12793.0
5212; "change"; 4070; 3262; 180; 479; 12791.0
5213; "change"; 3777; 658; 180; 299; 12766.0
5214; "change"; 1892; 16; 180; 779; 12758.0
5215; "change"; 3084; 2691; 180; 1079; 12748.0
5216; "change"; 3665; 4433; 180; 1079; 12682.0
5217; "change"; 120; 1222; 180; 479; 12666.0
5218; "change"; 1939; 2146; 180; 539; 12627.0
5219; "change"; 2503; 602; 180; 779; 12621.0
5220; "change"; 679; 1356; 180; 779; 12592.0
5221; "change"; 4163; 2; 180; 779; 12556.0
5222; "change"; 800; 3935; 180; 1079; 12543.0
5223; "change"; 3244; 4688; 180; 479; 12519.0
5224; "change"; 2517; 2372; 180; 779; 12503.0
5225; "change"; 2773; 4481; 180; 1079; 12487.0
5226; "change"; 3379; 1562; 180; 779; 12457.0
5227; "change"; 2171; 2488; 180; 779; 12452.0
5228; "change"; 551; 2428; 180; 1079; 12433.0
5229; "change"; 2087; 3178; 180; 479; 12428.0
5230; "change"; 4225; 3704; 180; 1079; 12405.0
5231; "change"; 112; 4231; 180; 629; 12374.0
5232; "change"; 4097; 3409; 180; 329; 12346.0
5233; "change"; 120; 2083; 180; 779; 12344.0
5234; "change"; 2894; 4161; 180; 479; 12314.0
5235; "change"; 489; 3520; 180; 479; 12295.0
5236; "change"; 3207; 1206; 180; 479; 12278.0
5237; "change"; 3342; 4356; 180; 1079; 12262.0
5238; "change"; 2557; 889; 180; 629; 12260.0
5239; "change"; 2013; 678; 180; 779; 12255.0
5240; "change"; 258; 3507; 180; 479; 12254.0
5241; "change"; 3879; 3899; 180; 479; 12242.0
5242; "change"; 1645; 3529; 180; 479; 12239.0
5243; "change"; 2944; 4592; 180; 779; 12188.0
5244; "change"; 3210; 936; 180; 1079; 12176.0
5245; "change"; 3128; 1535; 180; 1079; 12173.0
5246; "change"; 707; 3704; 180; 1079; 12140.0
5247; "change"; 884; 2173; 180; 1079; 12119.0
5248; "change"; 3569; 363; 180; 779; 12106.0
5249; "change"; 164; 3231; 180; 779; 12013.0
5250; "change"; 3553; 4579; 180; 479; 11986.0
5251; "change"; 2778; 2173; 180; 1079; 11958.0
5252; "change"; 3265; 4106; 180; 779; 11852.0
5253; "change"; 3836; 3178; 180; 479; 11836.0
5254; "change"; 28; 1520; 180; 1079; 11824.0
5255; "change"; 393; 1410; 180; 479; 11815.0
5256; "change"; 2367; 4005; 180; 779; 11794.0
5257; "change"; 3564; 4658; 180; 779; 11789.0
5258; "change"; 2472; 1479; 180; 779; 11786.0
5259; "change"; 2863; 3454; 180; 1079; 11753.0
5260; "change"; 790; 2; 180; 779; 11750.0
5261; "change"; 356; 2795; 180; 1079; 11739.0
5262; "change"; 560; 1106; 180; 479; 11739.0
5263; "change"; 3508; 360; 180; 1079; 11738.0
5264; "change"; 693; 1130; 180; 779; 11729.0
5265; "change"; 2443; 889; 180; 479; 11689.0
5266; "change"; 3406; 1108; 180; 479; 11649.0
5267; "change"; 2388; 4068; 180; 1079; 11649.0
5268; "change"; 2557; 2173; 180; 629; 11648.0
5269; "change"; 3836; 4372; 180; 779; 11646.0
5270; "change"; 2967; 75; 180; 1079; 11643.0
5271; "change"; 4426; 2032; 180; 479; 11630.0
5272; "change"; 3336; 4572; 180; 359; 11625.0
5273; "change"; 4109; 2958; 180; 359; 11620.0
5274; "change"; 1751; 41; 180; 1079; 11598.0
5275; "change"; 120; 3124; 180; 779; 11593.0
5276; "change"; 535; 207; 180; 479; 11591.0
5277; "change"; 1382; 1598; 180; 1079; 11573.0
5278; "change"; 4589; 2189; 180; 779; 11551.0
5279; "change"; 3071; 3874; 180; 479; 11532.0
5280; "change"; 3565; 4127; 180; 629; 11514.0
5281; "change"; 1089; 3297; 180; 779; 11498.0
5282; "change"; 863; 3463; 180; 779; 11497.0
5283; "change"; 1059; 3562; 180; 779; 11434.0
5284; "change"; 1218; 2140; 180; 1079; 11402.0
5285; "change"; 3210; 4392; 180; 1079; 11399.0
5286; "change"; 1379; 65; 180; 1079; 11387.0
5287; "change"; 3274; 1574; 180; 479; 11387.0
5288; "change"; 2617; 3980; 180; 779; 11379.0
5289; "change"; 4023; 2535; 180; 779; 11374.0
5290; "change"; 3283; 3664; 180; 479; 11357.0
5291; "change"; 542; 3645; 180; 479; 11348.0
5292; "change"; 3379; 4634; 180; 779; 11321.0
5293; "change"; 4533; 301; 180; 299; 11315.0
5294; "change"; 1089; 3645; 180; 779; 11312.0
5295; "change"; 2894; 207; 180; 479; 11305.0
5296; "change"; 4143; 1624; 180; 1079; 11290.0
5297; "change"; 3283; 41; 180; 479; 11289.0
5298; "change"; 4573; 584; 180; 779; 11260.0
5299; "change"; 1271; 4432; 180; 1079; 11255.0
5300; "change"; 3278; 3874; 180; 1079; 11245.0
