activity_index; type; from_event; to_event; lower_bound; upper_bound; weight
1677; "change"; 945; 142; 5; 64; 91.0
1678; "change"; 945; 1135; 5; 64; 496.0
1679; "change"; 648; 20; 4; 63; 1793.0
1680; "change"; 648; 909; 4; 63; 7.0
1681; "change"; 648; 547; 4; 63; 328.0
1682; "change"; 648; 581; 4; 63; 401.0
1683; "change"; 71; 1235; 6; 65; 121.0
1684; "change"; 71; 695; 6; 65; 248.0
1685; "change"; 71; 244; 6; 65; 256.0
1686; "change"; 71; 662; 6; 65; 51.0
1687; "change"; 71; 849; 6; 65; 156.0
1688; "change"; 71; 705; 6; 65; 15.0
1689; "change"; 71; 176; 6; 65; 76.0
1690; "change"; 71; 320; 6; 65; 17.0
1691; "change"; 71; 812; 6; 65; 47.0
1692; "change"; 71; 1179; 6; 65; 14.0
1693; "change"; 71; 893; 6; 65; 1074.0
1694; "change"; 71; 974; 6; 65; 230.0
1695; "change"; 71; 1097; 6; 65; 114.0
1696; "change"; 1021; 1155; 3; 62; 8002.0
1697; "change"; 175; 1043; 4; 63; 415.0
1698; "change"; 175; 1219; 4; 63; 71.0
1699; "change"; 198; 528; 4; 63; 163.0
1700; "change"; 198; 405; 4; 33; 115.0
1701; "change"; 80; 365; 4; 63; 547.0
1702; "change"; 1107; 150; 5; 64; 598.0
1703; "change"; 1107; 816; 5; 64; 14.0
1704; "change"; 1107; 625; 5; 64; 22.0
1705; "change"; 1107; 429; 5; 64; 71.0
1706; "change"; 1107; 178; 5; 64; 99.0
1707; "change"; 1107; 448; 5; 64; 14.0
1708; "change"; 1107; 708; 5; 64; 48.0
1709; "change"; 1107; 169; 5; 64; 60.0
1710; "change"; 1107; 1128; 5; 64; 79.0
1711; "change"; 1107; 401; 5; 64; 16.0
1712; "change"; 1107; 360; 5; 64; 376.0
1713; "change"; 1107; 18; 5; 64; 404.0
1714; "change"; 810; 1204; 7; 36; 592.0
1715; "change"; 810; 1063; 7; 66; 73.0
1716; "change"; 810; 2; 7; 66; 1217.0
1717; "change"; 810; 44; 7; 66; 206.0
1718; "change"; 810; 740; 7; 66; 72.0
1719; "change"; 810; 819; 7; 66; 87.0
1720; "change"; 810; 561; 7; 66; 26.0
1721; "change"; 810; 568; 7; 66; 988.0
1722; "change"; 810; 48; 7; 66; 1061.0
1723; "change"; 810; 839; 7; 36; 433.0
1724; "change"; 810; 404; 7; 66; 187.0
1725; "change"; 810; 1141; 7; 66; 446.0
1726; "change"; 973; 125; 4; 123; 705.0
1727; "change"; 973; 1154; 4; 123; 108.0
1728; "change"; 973; 209; 4; 123; 5.0
1729; "change"; 340; 184; 4; 123; 33.0
1730; "change"; 340; 1169; 4; 123; 6.0
1731; "change"; 340; 981; 4; 63; 1336.0
1732; "change"; 340; 521; 4; 63; 1.0
1733; "change"; 340; 136; 4; 123; 4269.0
1734; "change"; 340; 195; 4; 123; 56.0
1735; "change"; 512; 441; 4; 63; 109.0
1736; "change"; 512; 904; 4; 63; 198.0
1737; "change"; 512; 1105; 4; 63; 3752.0
1738; "change"; 529; 44; 7; 66; 1.0
1739; "change"; 529; 819; 7; 126; 1.0
1740; "change"; 529; 568; 7; 66; 4.0
1741; "change"; 529; 927; 7; 66; 1.0
1742; "change"; 529; 560; 7; 66; 1.0
1743; "change"; 529; 337; 7; 66; 1.0
1744; "change"; 529; 147; 7; 66; 1.0
1745; "change"; 529; 433; 7; 66; 1.0
1746; "change"; 529; 48; 7; 126; 1.0
1747; "change"; 529; 1141; 7; 66; 1.0
1748; "change"; 1159; 448; 5; 64; 109.0
1749; "change"; 1159; 708; 5; 64; 373.0
1750; "change"; 1159; 169; 5; 64; 35.0
1751; "change"; 1159; 1128; 5; 64; 878.0
1752; "change"; 1159; 602; 5; 64; 2003.0
1753; "change"; 1159; 360; 5; 64; 360.0
1754; "change"; 1159; 840; 5; 64; 331.0
1755; "change"; 1159; 18; 5; 64; 493.0
1756; "change"; 1159; 1041; 5; 64; 71.0
1757; "change"; 1098; 899; 3; 62; 19.0
1758; "change"; 377; 280; 5; 64; 65.0
1759; "change"; 377; 438; 5; 64; 172.0
1760; "change"; 377; 920; 5; 64; 97.0
1761; "change"; 999; 304; 4; 63; 3949.0
1762; "change"; 200; 1235; 6; 65; 173.0
1763; "change"; 200; 695; 6; 65; 60.0
1764; "change"; 200; 244; 6; 65; 50.0
1765; "change"; 200; 779; 6; 35; 77.0
1766; "change"; 200; 13; 6; 65; 34.0
1767; "change"; 200; 974; 6; 65; 1769.0
1768; "change"; 200; 1097; 6; 65; 503.0
1769; "change"; 576; 105; 4; 63; 941.0
1770; "change"; 821; 1096; 5; 64; 777.0
1771; "change"; 821; 1104; 5; 64; 183.0
1772; "change"; 821; 751; 5; 64; 381.0
1773; "change"; 821; 347; 5; 64; 61.0
1774; "change"; 172; 1105; 4; 63; 1167.0
1775; "change"; 172; 89; 4; 63; 224.0
1776; "change"; 172; 183; 4; 63; 100.0
1777; "change"; 702; 830; 3; 62; 5247.0
1778; "change"; 702; 26; 3; 62; 35.0
1779; "change"; 1009; 721; 7; 66; 5.0
1780; "change"; 1009; 872; 7; 66; 17.0
1781; "change"; 1009; 927; 7; 66; 15.0
1782; "change"; 1009; 714; 7; 66; 3.0
1783; "change"; 1009; 337; 7; 66; 2.0
1784; "change"; 1009; 147; 7; 66; 13.0
1785; "change"; 1009; 1205; 7; 66; 11.0
1786; "change"; 1009; 433; 7; 66; 27.0
1787; "change"; 1009; 906; 7; 66; 26.0
1788; "change"; 1009; 1141; 7; 66; 4.0
1789; "change"; 700; 593; 3; 62; 400.0
1790; "change"; 700; 1006; 3; 62; 244.0
1791; "change"; 700; 1161; 3; 62; 567.0
1792; "change"; 456; 761; 3; 62; 36.0
1793; "change"; 456; 457; 3; 62; 201.0
1794; "change"; 120; 184; 4; 63; 1.0
1795; "change"; 120; 109; 4; 63; 61.0
1796; "change"; 120; 473; 4; 63; 109.0
1797; "change"; 120; 195; 4; 63; 5.0
1798; "change"; 91; 122; 3; 62; 1504.0
1799; "change"; 91; 957; 3; 62; 808.0
1800; "change"; 131; 780; 3; 62; 1057.0
1801; "change"; 131; 28; 3; 62; 1073.0
1802; "change"; 131; 961; 3; 62; 304.0
1803; "change"; 131; 554; 3; 62; 181.0
1804; "change"; 131; 598; 3; 62; 98.0
1805; "change"; 135; 904; 4; 63; 3148.0
1806; "change"; 145; 1204; 7; 36; 652.0
1807; "change"; 145; 1063; 7; 66; 181.0
1808; "change"; 145; 44; 7; 66; 769.0
1809; "change"; 145; 334; 7; 66; 1371.0
1810; "change"; 145; 819; 7; 66; 976.0
1811; "change"; 145; 568; 7; 66; 2214.0
1812; "change"; 145; 721; 7; 66; 508.0
1813; "change"; 145; 872; 7; 66; 93.0
1814; "change"; 145; 927; 7; 66; 497.0
1815; "change"; 145; 714; 7; 66; 124.0
1816; "change"; 145; 560; 7; 66; 887.0
1817; "change"; 145; 337; 7; 66; 941.0
1818; "change"; 145; 147; 7; 66; 346.0
1819; "change"; 145; 1205; 7; 66; 431.0
1820; "change"; 145; 433; 7; 66; 542.0
1821; "change"; 145; 48; 7; 66; 2247.0
1822; "change"; 145; 839; 7; 36; 248.0
1823; "change"; 145; 906; 7; 66; 871.0
1824; "change"; 145; 1141; 7; 66; 494.0
1825; "change"; 64; 1025; 2; 61; 3742.0
1826; "change"; 584; 1235; 6; 65; 25.0
1827; "change"; 584; 779; 6; 35; 587.0
1828; "change"; 584; 13; 6; 65; 156.0
1829; "change"; 584; 893; 6; 65; 116.0
1830; "change"; 584; 974; 6; 65; 360.0
1831; "change"; 584; 1097; 6; 65; 53.0
1832; "change"; 584; 967; 6; 65; 153.0
1833; "change"; 266; 11; 3; 62; 175.0
1834; "change"; 230; 56; 3; 62; 178.0
1835; "change"; 230; 593; 3; 62; 421.0
1836; "change"; 230; 538; 3; 62; 220.0
1837; "change"; 230; 889; 3; 62; 381.0
1838; "change"; 230; 1006; 3; 62; 2917.0
1839; "change"; 230; 1161; 3; 62; 1178.0
1840; "change"; 192; 1204; 7; 36; 850.0
1841; "change"; 192; 421; 7; 36; 914.0
1842; "change"; 192; 337; 7; 66; 526.0
1843; "change"; 192; 147; 7; 66; 363.0
1844; "change"; 192; 1205; 7; 66; 211.0
1845; "change"; 192; 433; 7; 66; 966.0
1846; "change"; 192; 839; 7; 36; 64.0
1847; "change"; 192; 906; 7; 66; 34.0
1848; "change"; 192; 404; 7; 66; 3214.0
1849; "change"; 192; 1141; 7; 66; 2545.0
1850; "change"; 293; 779; 6; 35; 39.0
1851; "change"; 293; 13; 6; 65; 17.0
1852; "change"; 293; 893; 6; 65; 34.0
1853; "change"; 293; 967; 6; 65; 45.0
1854; "change"; 811; 9; 4; 63; 2932.0
1855; "change"; 811; 179; 4; 63; 161.0
1856; "change"; 124; 11; 3; 62; 53.0
1857; "change"; 234; 56; 3; 62; 1.0
1858; "change"; 234; 593; 3; 62; 44.0
1859; "change"; 234; 538; 3; 62; 17.0
1860; "change"; 234; 889; 3; 62; 19.0
1861; "change"; 234; 1006; 3; 122; 463.0
1862; "change"; 234; 1161; 3; 62; 33.0
1863; "change"; 49; 1204; 7; 36; 246.0
1864; "change"; 49; 421; 7; 36; 80.0
1865; "change"; 49; 337; 7; 66; 17.0
1866; "change"; 49; 147; 7; 66; 63.0
1867; "change"; 49; 1205; 7; 66; 62.0
1868; "change"; 49; 433; 7; 66; 195.0
1869; "change"; 49; 839; 7; 36; 90.0
1870; "change"; 49; 906; 7; 66; 7.0
1871; "change"; 49; 404; 7; 66; 525.0
1872; "change"; 49; 1141; 7; 66; 180.0
1873; "change"; 138; 779; 6; 35; 170.0
1874; "change"; 138; 13; 6; 65; 11.0
1875; "change"; 138; 893; 6; 65; 19.0
1876; "change"; 138; 967; 6; 65; 27.0
1877; "change"; 1013; 1014; 4; 63; 360.0
1878; "change"; 241; 150; 5; 64; 491.0
1879; "change"; 241; 429; 5; 64; 1326.0
1880; "change"; 241; 178; 5; 64; 1663.0
1881; "change"; 241; 401; 5; 64; 101.0
1882; "change"; 241; 360; 5; 64; 687.0
1883; "change"; 241; 1041; 5; 64; 79.0
1884; "change"; 424; 1115; 4; 63; 547.0
1885; "change"; 1054; 528; 4; 63; 798.0
1886; "change"; 1054; 405; 4; 33; 4270.0
1887; "change"; 1036; 1043; 4; 63; 1196.0
1888; "change"; 1036; 1219; 4; 63; 26.0
1889; "change"; 911; 60; 3; 62; 7950.0
1890; "change"; 759; 1108; 3; 62; 360.0
1891; "change"; 759; 482; 3; 62; 1129.0
1892; "change"; 235; 1063; 7; 66; 24.0
1893; "change"; 235; 2; 7; 66; 387.0
1894; "change"; 235; 44; 7; 66; 367.0
1895; "change"; 235; 334; 7; 66; 10.0
1896; "change"; 235; 819; 7; 66; 12.0
1897; "change"; 235; 561; 7; 66; 4.0
1898; "change"; 235; 568; 7; 66; 70.0
1899; "change"; 235; 721; 7; 66; 344.0
1900; "change"; 235; 872; 7; 66; 14.0
1901; "change"; 235; 927; 7; 66; 160.0
1902; "change"; 235; 714; 7; 66; 60.0
1903; "change"; 235; 560; 7; 66; 188.0
1904; "change"; 235; 337; 7; 66; 38.0
1905; "change"; 235; 147; 7; 66; 121.0
1906; "change"; 235; 1205; 7; 66; 209.0
1907; "change"; 235; 433; 7; 66; 511.0
1908; "change"; 235; 48; 7; 66; 3293.0
1909; "change"; 235; 839; 7; 36; 146.0
1910; "change"; 235; 906; 7; 66; 446.0
1911; "change"; 235; 404; 7; 66; 497.0
1912; "change"; 326; 902; 3; 62; 147.0
1913; "change"; 326; 631; 3; 62; 72.0
1914; "change"; 326; 538; 3; 62; 267.0
1915; "change"; 326; 206; 3; 62; 69.0
1916; "change"; 326; 685; 3; 62; 309.0
1917; "change"; 326; 843; 3; 62; 3.0
1918; "change"; 326; 889; 3; 62; 51.0
1919; "change"; 251; 656; 3; 62; 949.0
1920; "change"; 275; 779; 6; 35; 5.0
1921; "change"; 275; 13; 6; 65; 2.0
1922; "change"; 367; 1131; 4; 63; 114.0
1923; "change"; 748; 1096; 5; 64; 2201.0
1924; "change"; 748; 1104; 5; 64; 814.0
1925; "change"; 748; 751; 5; 64; 410.0
1926; "change"; 748; 259; 5; 64; 685.0
1927; "change"; 96; 122; 3; 62; 2551.0
1928; "change"; 96; 957; 3; 62; 9504.0
1929; "change"; 1196; 184; 4; 63; 836.0
1930; "change"; 1196; 1169; 4; 63; 131.0
1931; "change"; 1196; 1214; 4; 63; 30.0
1932; "change"; 1196; 109; 4; 63; 113.0
1933; "change"; 1196; 136; 4; 63; 155.0
1934; "change"; 1196; 87; 4; 63; 718.0
1935; "change"; 1196; 195; 4; 63; 213.0
1936; "change"; 919; 1133; 5; 64; 6.0
1937; "change"; 919; 809; 5; 64; 82.0
1938; "change"; 919; 1099; 5; 64; 90.0
1939; "change"; 919; 1223; 5; 64; 12.0
1940; "change"; 919; 1135; 5; 64; 42.0
1941; "change"; 886; 530; 1; 60; 6.0
1942; "change"; 388; 504; 2; 61; 1258.0
1943; "change"; 853; 636; 2; 61; 186.0
1944; "change"; 166; 1004; 3; 32; 27.0
1945; "change"; 166; 400; 3; 62; 270.0
1946; "change"; 166; 567; 3; 62; 46.0
1947; "change"; 166; 1040; 3; 32; 927.0
1948; "change"; 1176; 41; 1; 60; 774.0
1949; "change"; 768; 75; 2; 61; 120.0
1950; "change"; 587; 1004; 3; 32; 47.0
1951; "change"; 587; 400; 3; 62; 323.0
1952; "change"; 587; 1040; 3; 32; 1101.0
1953; "change"; 413; 79; 4; 123; 113.0
1954; "change"; 413; 292; 4; 123; 551.0
1955; "change"; 413; 112; 4; 123; 655.0
1956; "change"; 699; 22; 4; 123; 60.0
1957; "change"; 264; 1246; 1; 120; 1006.0
1958; "change"; 492; 981; 4; 63; 493.0
1959; "change"; 492; 521; 4; 63; 5.0
1960; "change"; 575; 1133; 5; 64; 260.0
1961; "change"; 575; 809; 5; 64; 2250.0
1962; "change"; 432; 150; 5; 124; 1377.0
1963; "change"; 432; 816; 5; 64; 96.0
1964; "change"; 432; 708; 5; 64; 2160.0
1965; "change"; 432; 169; 5; 124; 154.0
1966; "change"; 432; 1128; 5; 64; 29.0
1967; "change"; 432; 401; 5; 64; 178.0
1968; "change"; 432; 360; 5; 64; 825.0
1969; "change"; 432; 840; 5; 64; 2065.0
1970; "change"; 432; 1041; 5; 64; 121.0
1971; "change"; 635; 280; 5; 64; 773.0
1972; "change"; 635; 438; 5; 64; 597.0
1973; "change"; 611; 823; 1; 120; 116.0
1974; "change"; 796; 981; 4; 63; 69.0
1975; "change"; 975; 441; 4; 63; 101.0
1976; "change"; 975; 904; 4; 63; 168.0
1977; "change"; 975; 1105; 4; 63; 1664.0
1978; "change"; 829; 44; 7; 66; 11.0
1979; "change"; 829; 819; 7; 126; 5.0
1980; "change"; 829; 927; 7; 66; 2.0
1981; "change"; 829; 560; 7; 66; 6.0
1982; "change"; 829; 147; 7; 66; 4.0
1983; "change"; 829; 433; 7; 66; 10.0
1984; "change"; 829; 48; 7; 126; 12.0
1985; "change"; 829; 1141; 7; 66; 2.0
1986; "change"; 1026; 1204; 7; 36; 3.0
1987; "change"; 1026; 2; 7; 66; 270.0
1988; "change"; 1026; 721; 7; 66; 7.0
1989; "change"; 1026; 872; 7; 66; 1.0
1990; "change"; 1026; 927; 7; 66; 42.0
1991; "change"; 1026; 337; 7; 66; 6.0
1992; "change"; 1026; 147; 7; 66; 40.0
1993; "change"; 1026; 1205; 7; 66; 26.0
1994; "change"; 1026; 433; 7; 66; 42.0
1995; "change"; 1026; 839; 7; 36; 5.0
1996; "change"; 1026; 906; 7; 66; 75.0
1997; "change"; 1026; 404; 7; 66; 181.0
1998; "change"; 1026; 1141; 7; 66; 24.0
1999; "change"; 1180; 618; 3; 62; 19.0
2000; "change"; 1180; 379; 3; 62; 75.0
2001; "change"; 831; 280; 5; 64; 120.0
2002; "change"; 831; 707; 5; 64; 118.0
2003; "change"; 407; 280; 5; 64; 64.0
2004; "change"; 1242; 537; 3; 62; 381.0
2005; "change"; 345; 280; 5; 64; 54.0
2006; "change"; 345; 499; 5; 64; 14.0
2007; "change"; 345; 543; 5; 64; 932.0
2008; "change"; 345; 707; 5; 64; 904.0
2009; "change"; 76; 164; 4; 63; 1928.0
2010; "change"; 76; 732; 4; 63; 2905.0
2011; "change"; 76; 1153; 4; 63; 813.0
2012; "change"; 1166; 985; 3; 62; 19.0
2013; "change"; 104; 280; 5; 64; 223.0
2014; "change"; 104; 438; 5; 64; 692.0
2015; "change"; 104; 920; 5; 64; 61.0
2016; "change"; 626; 280; 5; 64; 662.0
2017; "change"; 725; 537; 3; 62; 76.0
2018; "change"; 417; 100; 4; 63; 1928.0
2019; "change"; 417; 732; 4; 63; 754.0
2020; "change"; 417; 1014; 4; 63; 166.0
2021; "change"; 923; 150; 5; 64; 520.0
2022; "change"; 923; 625; 5; 64; 75.0
2023; "change"; 923; 429; 5; 64; 373.0
2024; "change"; 923; 178; 5; 64; 454.0
2025; "change"; 923; 401; 5; 64; 31.0
2026; "change"; 923; 360; 5; 64; 215.0
2027; "change"; 923; 1041; 5; 64; 48.0
2028; "change"; 462; 13; 6; 65; 15.0
2029; "change"; 462; 893; 6; 65; 96.0
2030; "change"; 462; 967; 6; 65; 26.0
2031; "change"; 94; 593; 3; 62; 196.0
2032; "change"; 94; 1161; 3; 62; 12.0
2033; "change"; 1033; 782; 3; 62; 1054.0
2034; "change"; 1033; 598; 3; 62; 920.0
2035; "change"; 1213; 470; 3; 62; 3985.0
2036; "change"; 398; 631; 3; 62; 91.0
2037; "change"; 398; 206; 3; 62; 77.0
2038; "change"; 1117; 782; 3; 62; 1194.0
2039; "change"; 1117; 554; 3; 62; 524.0
2040; "change"; 569; 350; 3; 32; 1131.0
2041; "change"; 569; 54; 3; 62; 63.0
2042; "change"; 569; 960; 3; 32; 1157.0
2043; "change"; 569; 86; 3; 62; 623.0
2044; "change"; 569; 99; 3; 32; 404.0
2045; "change"; 187; 1023; 3; 62; 8.0
2046; "change"; 354; 54; 3; 32; 38.0
2047; "change"; 354; 276; 3; 32; 943.0
2048; "change"; 548; 1023; 3; 32; 271.0
2049; "change"; 548; 61; 3; 32; 278.0
2050; "change"; 23; 429; 5; 64; 1523.0
2051; "change"; 23; 169; 5; 64; 653.0
2052; "change"; 23; 401; 5; 64; 103.0
2053; "change"; 23; 360; 5; 64; 918.0
2054; "change"; 23; 840; 5; 64; 22386.0
2055; "change"; 588; 1140; 4; 63; 30.0
2056; "change"; 1019; 528; 4; 63; 149.0
2057; "change"; 1019; 405; 4; 33; 1570.0
2058; "change"; 1122; 1043; 4; 63; 618.0
2059; "change"; 1122; 1219; 4; 63; 324.0
2060; "change"; 861; 165; 3; 62; 7.0
2061; "change"; 349; 1096; 5; 64; 1075.0
2062; "change"; 349; 1104; 5; 64; 787.0
2063; "change"; 349; 805; 5; 64; 367.0
2064; "change"; 349; 1002; 5; 64; 410.0
2065; "change"; 368; 184; 4; 123; 24.0
2066; "change"; 368; 981; 4; 63; 143.0
2067; "change"; 368; 521; 4; 63; 78.0
2068; "change"; 338; 125; 4; 123; 149.0
2069; "change"; 338; 1154; 4; 123; 220.0
2070; "change"; 338; 209; 4; 123; 132.0
2071; "change"; 338; 649; 4; 123; 57.0
2072; "change"; 556; 319; 4; 63; 1178.0
2073; "change"; 694; 441; 4; 63; 1180.0
2074; "change"; 694; 89; 4; 63; 4208.0
2075; "change"; 694; 183; 4; 63; 3321.0
2076; "change"; 715; 1133; 5; 64; 1008.0
2077; "change"; 715; 809; 5; 64; 1434.0
2078; "change"; 715; 142; 5; 64; 12.0
2079; "change"; 888; 184; 4; 123; 41.0
2080; "change"; 888; 521; 4; 63; 96.0
2081; "change"; 1018; 196; 1; 120; 295.0
2082; "change"; 643; 22; 4; 123; 22.0
2083; "change"; 1221; 79; 4; 123; 8.0
2084; "headway"; 1160; 92; 3; 27; 0.0
2085; "headway"; 92; 343; 3; 27; 0.0
2086; "headway"; 128; 707; 3; 57; 0.0
2087; "headway"; 128; 638; 3; 57; 0.0
2088; "headway"; 935; 707; 3; 57; 0.0
2089; "headway"; 935; 638; 3; 57; 0.0
2090; "headway"; 707; 638; 3; 57; 0.0
2091; "headway"; 150; 866; 3; 117; 0.0
2092; "headway"; 150; 458; 3; 117; 0.0
2093; "headway"; 150; 328; 3; 57; 0.0
2094; "headway"; 866; 816; 3; 57; 0.0
2095; "headway"; 866; 458; 3; 117; 0.0
2096; "headway"; 816; 458; 3; 57; 0.0
2097; "headway"; 816; 328; 3; 57; 0.0
2098; "headway"; 458; 328; 3; 57; 0.0
2099; "headway"; 1235; 695; 3; 117; 0.0
2100; "headway"; 1235; 777; 3; 57; 0.0
2101; "headway"; 1235; 244; 3; 117; 0.0
2102; "headway"; 1235; 974; 3; 57; 0.0
2103; "headway"; 1235; 1097; 3; 117; 0.0
2104; "headway"; 695; 777; 3; 57; 0.0
2105; "headway"; 695; 244; 3; 117; 0.0
2106; "headway"; 695; 974; 3; 57; 0.0
2107; "headway"; 695; 1097; 3; 117; 0.0
2108; "headway"; 777; 244; 3; 57; 0.0
2109; "headway"; 777; 974; 3; 57; 0.0
2110; "headway"; 244; 974; 3; 57; 0.0
2111; "headway"; 244; 1097; 3; 117; 0.0
2112; "headway"; 974; 1097; 3; 57; 0.0
2113; "headway"; 637; 51; 3; 117; 0.0
2114; "headway"; 637; 917; 3; 117; 0.0
2115; "headway"; 637; 323; 3; 57; 0.0
2116; "headway"; 51; 152; 3; 57; 0.0
2117; "headway"; 51; 917; 3; 117; 0.0
2118; "headway"; 51; 323; 3; 57; 0.0
2119; "headway"; 51; 491; 3; 117; 0.0
2120; "headway"; 152; 917; 3; 57; 0.0
2121; "headway"; 152; 323; 3; 57; 0.0
2122; "headway"; 917; 323; 3; 57; 0.0
2123; "headway"; 917; 491; 3; 117; 0.0
2124; "headway"; 323; 491; 3; 57; 0.0
2125; "headway"; 307; 982; 3; 117; 0.0
2126; "headway"; 307; 1127; 3; 57; 0.0
2127; "headway"; 982; 1127; 3; 57; 0.0
2128; "headway"; 536; 1191; 3; 117; 0.0
2129; "headway"; 536; 271; 3; 57; 0.0
2130; "headway"; 536; 288; 3; 57; 0.0
2131; "headway"; 536; 268; 3; 57; 0.0
2132; "headway"; 1191; 271; 3; 57; 0.0
2133; "headway"; 1191; 288; 3; 57; 0.0
2134; "headway"; 1191; 268; 3; 57; 0.0
2135; "headway"; 271; 288; 3; 57; 0.0
2136; "headway"; 271; 268; 3; 57; 0.0
2137; "headway"; 288; 268; 3; 57; 0.0
2138; "headway"; 1204; 839; 3; 27; 0.0
2139; "headway"; 1204; 488; 3; 27; 0.0
2140; "headway"; 839; 488; 3; 27; 0.0
2141; "headway"; 350; 99; 3; 27; 0.0
2142; "headway"; 959; 472; 3; 27; 0.0
2143; "headway"; 959; 317; 3; 27; 0.0
2144; "headway"; 959; 627; 3; 27; 0.0
2145; "headway"; 472; 317; 3; 57; 0.0
2146; "headway"; 472; 627; 3; 27; 0.0
2147; "headway"; 317; 627; 3; 27; 0.0
2148; "headway"; 755; 499; 3; 117; 0.0
2149; "headway"; 755; 543; 3; 117; 0.0
2150; "headway"; 755; 81; 3; 117; 0.0
2151; "headway"; 499; 543; 3; 117; 0.0
2152; "headway"; 499; 81; 3; 117; 0.0
2153; "headway"; 543; 81; 3; 117; 0.0
2154; "headway"; 1086; 719; 3; 57; 0.0
2155; "headway"; 719; 12; 3; 117; 0.0
2156; "headway"; 43; 813; 3; 57; 0.0
2157; "headway"; 813; 425; 3; 117; 0.0
2158; "headway"; 625; 178; 3; 117; 0.0
2159; "headway"; 285; 1129; 3; 117; 0.0
2160; "headway"; 79; 403; 3; 57; 0.0
2161; "headway"; 79; 112; 3; 117; 0.0
2162; "headway"; 403; 112; 3; 57; 0.0
2163; "headway"; 464; 378; 3; 57; 0.0
2164; "headway"; 160; 509; 3; 57; 0.0
2165; "headway"; 943; 151; 3; 57; 0.0
2166; "headway"; 1169; 195; 3; 117; 0.0
2167; "headway"; 273; 787; 3; 117; 0.0
2168; "headway"; 1217; 507; 3; 117; 0.0
2169; "headway"; 196; 562; 3; 117; 0.0
2170; "headway"; 797; 1226; 3; 117; 0.0
2171; "headway"; 1193; 361; 3; 117; 0.0
2172; "headway"; 189; 558; 3; 117; 0.0
2173; "headway"; 427; 847; 3; 117; 0.0
2174; "headway"; 455; 825; 3; 117; 0.0
2175; "headway"; 892; 29; 3; 117; 0.0
2176; "headway"; 227; 545; 3; 117; 0.0
2177; "headway"; 447; 841; 3; 117; 0.0
2178; "headway"; 412; 697; 3; 117; 0.0
2179; "headway"; 467; 817; 3; 117; 0.0
2180; "headway"; 125; 649; 3; 117; 0.0
2181; "headway"; 688; 1031; 3; 117; 0.0
2182; "headway"; 201; 566; 3; 117; 0.0
2183; "headway"; 438; 920; 3; 57; 0.0
2184; "headway"; 968; 1189; 3; 57; 0.0
2185; "headway"; 355; 738; 3; 57; 0.0
2186; "headway"; 355; 533; 3; 57; 0.0
2187; "headway"; 738; 533; 3; 57; 0.0
2188; "headway"; 1157; 126; 3; 57; 0.0
2189; "headway"; 1063; 860; 3; 57; 0.0
2190; "headway"; 1063; 357; 3; 57; 0.0
2191; "headway"; 860; 357; 3; 57; 0.0
2192; "headway"; 978; 966; 3; 57; 0.0
2193; "headway"; 978; 465; 3; 57; 0.0
2194; "headway"; 966; 465; 3; 57; 0.0
2195; "headway"; 546; 309; 3; 57; 0.0
2196; "headway"; 662; 849; 3; 57; 0.0
2197; "headway"; 50; 162; 3; 57; 0.0
2198; "headway"; 108; 213; 3; 57; 0.0
2199; "headway"; 2; 561; 3; 57; 0.0
2200; "headway"; 54; 1024; 3; 57; 0.0
2201; "headway"; 744; 520; 3; 57; 0.0
2202; "headway"; 705; 176; 3; 57; 0.0
2203; "headway"; 705; 1079; 3; 57; 0.0
2204; "headway"; 176; 1079; 3; 117; 0.0
2205; "headway"; 708; 1128; 3; 57; 0.0
2206; "headway"; 780; 606; 3; 57; 0.0
2207; "headway"; 992; 56; 3; 57; 0.0
2208; "headway"; 992; 685; 3; 57; 0.0
2209; "headway"; 992; 843; 3; 117; 0.0
2210; "headway"; 992; 889; 3; 57; 0.0
2211; "headway"; 992; 939; 3; 57; 0.0
2212; "headway"; 56; 538; 3; 57; 0.0
2213; "headway"; 56; 685; 3; 57; 0.0
2214; "headway"; 56; 843; 3; 57; 0.0
2215; "headway"; 56; 889; 3; 57; 0.0
2216; "headway"; 56; 939; 3; 57; 0.0
2217; "headway"; 538; 685; 3; 57; 0.0
2218; "headway"; 538; 843; 3; 57; 0.0
2219; "headway"; 538; 889; 3; 57; 0.0
2220; "headway"; 538; 939; 3; 57; 0.0
2221; "headway"; 685; 843; 3; 57; 0.0
2222; "headway"; 685; 939; 3; 57; 0.0
2223; "headway"; 843; 889; 3; 57; 0.0
2224; "headway"; 843; 939; 3; 57; 0.0
2225; "headway"; 889; 939; 3; 57; 0.0
2226; "headway"; 1168; 766; 3; 57; 0.0
2227; "headway"; 1168; 954; 3; 57; 0.0
2228; "headway"; 1168; 1082; 3; 117; 0.0
2229; "headway"; 1168; 826; 3; 57; 0.0
2230; "headway"; 766; 954; 3; 57; 0.0
2231; "headway"; 766; 1082; 3; 57; 0.0
2232; "headway"; 766; 826; 3; 57; 0.0
2233; "headway"; 954; 1082; 3; 57; 0.0
2234; "headway"; 954; 826; 3; 57; 0.0
2235; "headway"; 1082; 826; 3; 57; 0.0
2236; "headway"; 577; 677; 3; 57; 0.0
2237; "headway"; 577; 857; 3; 57; 0.0
2238; "headway"; 577; 698; 3; 57; 0.0
2239; "headway"; 677; 857; 3; 57; 0.0
2240; "headway"; 677; 698; 3; 57; 0.0
