# event_id; type; stop_id; line_id; line_direction; line_freq_repetition
15952; "arrival"; 53; 201; <; 2
15953; "departure"; 53; 201; <; 2
15954; "arrival"; 468; 201; <; 2
15955; "departure"; 468; 201; <; 2
15956; "arrival"; 54; 201; <; 2
15957; "departure"; 54; 201; <; 2
15958; "arrival"; 477; 201; <; 2
15959; "departure"; 477; 201; <; 2
15960; "arrival"; 68; 201; <; 2
15961; "departure"; 68; 201; <; 2
15962; "arrival"; 464; 201; <; 2
15963; "departure"; 464; 201; <; 2
15964; "arrival"; 450; 201; <; 2
15965; "departure"; 450; 201; <; 2
15966; "arrival"; 437; 201; <; 2
15967; "departure"; 437; 201; <; 2
15968; "arrival"; 462; 201; <; 2
15969; "departure"; 462; 201; <; 2
15970; "arrival"; 463; 201; <; 2
15971; "departure"; 463; 201; <; 2
15972; "arrival"; 48; 201; <; 2
15973; "departure"; 48; 201; <; 2
15974; "arrival"; 461; 201; <; 2
15975; "departure"; 461; 201; <; 2
15976; "arrival"; 460; 201; <; 2
15977; "departure"; 460; 201; <; 2
15978; "arrival"; 46; 201; <; 2
15979; "departure"; 46; 201; <; 2
15980; "arrival"; 45; 201; <; 2
15981; "departure"; 45; 201; <; 2
15982; "arrival"; 44; 201; <; 2
15983; "departure"; 44; 201; <; 2
15984; "arrival"; 459; 201; <; 2
15985; "departure"; 459; 201; <; 2
15986; "arrival"; 515; 201; <; 2
15987; "departure"; 515; 201; <; 2
15988; "arrival"; 514; 201; <; 2
15989; "departure"; 514; 201; <; 2
15990; "arrival"; 513; 201; <; 2
15991; "departure"; 513; 201; <; 2
15992; "arrival"; 512; 201; <; 2
15993; "departure"; 512; 201; <; 2
15994; "arrival"; 101; 201; <; 2
15995; "departure"; 101; 201; <; 2
15996; "arrival"; 100; 201; <; 2
15997; "departure"; 100; 201; <; 2
15998; "arrival"; 510; 201; <; 2
15999; "departure"; 510; 201; <; 2
16000; "arrival"; 511; 201; <; 2
16001; "departure"; 392; 201; <; 3
16002; "arrival"; 55; 201; <; 3
16003; "departure"; 55; 201; <; 3
16004; "arrival"; 470; 201; <; 3
16005; "departure"; 470; 201; <; 3
16006; "arrival"; 469; 201; <; 3
16007; "departure"; 469; 201; <; 3
16008; "arrival"; 471; 201; <; 3
16009; "departure"; 471; 201; <; 3
16010; "arrival"; 53; 201; <; 3
16011; "departure"; 53; 201; <; 3
16012; "arrival"; 468; 201; <; 3
16013; "departure"; 468; 201; <; 3
16014; "arrival"; 54; 201; <; 3
16015; "departure"; 54; 201; <; 3
16016; "arrival"; 477; 201; <; 3
16017; "departure"; 477; 201; <; 3
16018; "arrival"; 68; 201; <; 3
16019; "departure"; 68; 201; <; 3
16020; "arrival"; 464; 201; <; 3
16021; "departure"; 464; 201; <; 3
16022; "arrival"; 450; 201; <; 3
16023; "departure"; 450; 201; <; 3
16024; "arrival"; 437; 201; <; 3
16025; "departure"; 437; 201; <; 3
16026; "arrival"; 462; 201; <; 3
16027; "departure"; 462; 201; <; 3
16028; "arrival"; 463; 201; <; 3
16029; "departure"; 463; 201; <; 3
16030; "arrival"; 48; 201; <; 3
16031; "departure"; 48; 201; <; 3
16032; "arrival"; 461; 201; <; 3
16033; "departure"; 461; 201; <; 3
16034; "arrival"; 460; 201; <; 3
16035; "departure"; 460; 201; <; 3
16036; "arrival"; 46; 201; <; 3
16037; "departure"; 46; 201; <; 3
16038; "arrival"; 45; 201; <; 3
16039; "departure"; 45; 201; <; 3
16040; "arrival"; 44; 201; <; 3
16041; "departure"; 44; 201; <; 3
16042; "arrival"; 459; 201; <; 3
16043; "departure"; 459; 201; <; 3
16044; "arrival"; 515; 201; <; 3
16045; "departure"; 515; 201; <; 3
16046; "arrival"; 514; 201; <; 3
16047; "departure"; 514; 201; <; 3
16048; "arrival"; 513; 201; <; 3
16049; "departure"; 513; 201; <; 3
16050; "arrival"; 512; 201; <; 3
16051; "departure"; 512; 201; <; 3
16052; "arrival"; 101; 201; <; 3
16053; "departure"; 101; 201; <; 3
16054; "arrival"; 100; 201; <; 3
16055; "departure"; 100; 201; <; 3
16056; "arrival"; 510; 201; <; 3
16057; "departure"; 510; 201; <; 3
16058; "arrival"; 511; 201; <; 3
16059; "departure"; 392; 201; <; 4
16060; "arrival"; 55; 201; <; 4
16061; "departure"; 55; 201; <; 4
16062; "arrival"; 470; 201; <; 4
16063; "departure"; 470; 201; <; 4
16064; "arrival"; 469; 201; <; 4
16065; "departure"; 469; 201; <; 4
16066; "arrival"; 471; 201; <; 4
16067; "departure"; 471; 201; <; 4
16068; "arrival"; 53; 201; <; 4
16069; "departure"; 53; 201; <; 4
16070; "arrival"; 468; 201; <; 4
16071; "departure"; 468; 201; <; 4
16072; "arrival"; 54; 201; <; 4
16073; "departure"; 54; 201; <; 4
16074; "arrival"; 477; 201; <; 4
16075; "departure"; 477; 201; <; 4
16076; "arrival"; 68; 201; <; 4
16077; "departure"; 68; 201; <; 4
16078; "arrival"; 464; 201; <; 4
16079; "departure"; 464; 201; <; 4
16080; "arrival"; 450; 201; <; 4
16081; "departure"; 450; 201; <; 4
16082; "arrival"; 437; 201; <; 4
16083; "departure"; 437; 201; <; 4
16084; "arrival"; 462; 201; <; 4
16085; "departure"; 462; 201; <; 4
16086; "arrival"; 463; 201; <; 4
16087; "departure"; 463; 201; <; 4
16088; "arrival"; 48; 201; <; 4
16089; "departure"; 48; 201; <; 4
16090; "arrival"; 461; 201; <; 4
16091; "departure"; 461; 201; <; 4
16092; "arrival"; 460; 201; <; 4
16093; "departure"; 460; 201; <; 4
16094; "arrival"; 46; 201; <; 4
16095; "departure"; 46; 201; <; 4
16096; "arrival"; 45; 201; <; 4
16097; "departure"; 45; 201; <; 4
16098; "arrival"; 44; 201; <; 4
16099; "departure"; 44; 201; <; 4
16100; "arrival"; 459; 201; <; 4
16101; "departure"; 459; 201; <; 4
16102; "arrival"; 515; 201; <; 4
16103; "departure"; 515; 201; <; 4
16104; "arrival"; 514; 201; <; 4
16105; "departure"; 514; 201; <; 4
16106; "arrival"; 513; 201; <; 4
16107; "departure"; 513; 201; <; 4
16108; "arrival"; 512; 201; <; 4
16109; "departure"; 512; 201; <; 4
16110; "arrival"; 101; 201; <; 4
16111; "departure"; 101; 201; <; 4
16112; "arrival"; 100; 201; <; 4
16113; "departure"; 100; 201; <; 4
16114; "arrival"; 510; 201; <; 4
16115; "departure"; 510; 201; <; 4
16116; "arrival"; 511; 201; <; 4
16117; "departure"; 392; 201; <; 5
16118; "arrival"; 55; 201; <; 5
16119; "departure"; 55; 201; <; 5
16120; "arrival"; 470; 201; <; 5
16121; "departure"; 470; 201; <; 5
16122; "arrival"; 469; 201; <; 5
16123; "departure"; 469; 201; <; 5
16124; "arrival"; 471; 201; <; 5
16125; "departure"; 471; 201; <; 5
16126; "arrival"; 53; 201; <; 5
16127; "departure"; 53; 201; <; 5
16128; "arrival"; 468; 201; <; 5
16129; "departure"; 468; 201; <; 5
16130; "arrival"; 54; 201; <; 5
16131; "departure"; 54; 201; <; 5
16132; "arrival"; 477; 201; <; 5
16133; "departure"; 477; 201; <; 5
16134; "arrival"; 68; 201; <; 5
16135; "departure"; 68; 201; <; 5
16136; "arrival"; 464; 201; <; 5
16137; "departure"; 464; 201; <; 5
16138; "arrival"; 450; 201; <; 5
16139; "departure"; 450; 201; <; 5
16140; "arrival"; 437; 201; <; 5
16141; "departure"; 437; 201; <; 5
16142; "arrival"; 462; 201; <; 5
16143; "departure"; 462; 201; <; 5
16144; "arrival"; 463; 201; <; 5
16145; "departure"; 463; 201; <; 5
16146; "arrival"; 48; 201; <; 5
16147; "departure"; 48; 201; <; 5
16148; "arrival"; 461; 201; <; 5
16149; "departure"; 461; 201; <; 5
16150; "arrival"; 460; 201; <; 5
16151; "departure"; 460; 201; <; 5
16152; "arrival"; 46; 201; <; 5
16153; "departure"; 46; 201; <; 5
16154; "arrival"; 45; 201; <; 5
16155; "departure"; 45; 201; <; 5
16156; "arrival"; 44; 201; <; 5
16157; "departure"; 44; 201; <; 5
16158; "arrival"; 459; 201; <; 5
16159; "departure"; 459; 201; <; 5
16160; "arrival"; 515; 201; <; 5
16161; "departure"; 515; 201; <; 5
16162; "arrival"; 514; 201; <; 5
16163; "departure"; 514; 201; <; 5
16164; "arrival"; 513; 201; <; 5
16165; "departure"; 513; 201; <; 5
16166; "arrival"; 512; 201; <; 5
16167; "departure"; 512; 201; <; 5
16168; "arrival"; 101; 201; <; 5
16169; "departure"; 101; 201; <; 5
16170; "arrival"; 100; 201; <; 5
16171; "departure"; 100; 201; <; 5
16172; "arrival"; 510; 201; <; 5
16173; "departure"; 510; 201; <; 5
16174; "arrival"; 511; 201; <; 5
16175; "departure"; 392; 201; <; 6
16176; "arrival"; 55; 201; <; 6
16177; "departure"; 55; 201; <; 6
16178; "arrival"; 470; 201; <; 6
16179; "departure"; 470; 201; <; 6
16180; "arrival"; 469; 201; <; 6
16181; "departure"; 469; 201; <; 6
16182; "arrival"; 471; 201; <; 6
16183; "departure"; 471; 201; <; 6
16184; "arrival"; 53; 201; <; 6
16185; "departure"; 53; 201; <; 6
16186; "arrival"; 468; 201; <; 6
16187; "departure"; 468; 201; <; 6
16188; "arrival"; 54; 201; <; 6
16189; "departure"; 54; 201; <; 6
16190; "arrival"; 477; 201; <; 6
16191; "departure"; 477; 201; <; 6
16192; "arrival"; 68; 201; <; 6
16193; "departure"; 68; 201; <; 6
16194; "arrival"; 464; 201; <; 6
16195; "departure"; 464; 201; <; 6
16196; "arrival"; 450; 201; <; 6
16197; "departure"; 450; 201; <; 6
16198; "arrival"; 437; 201; <; 6
16199; "departure"; 437; 201; <; 6
16200; "arrival"; 462; 201; <; 6
16201; "departure"; 462; 201; <; 6
16202; "arrival"; 463; 201; <; 6
16203; "departure"; 463; 201; <; 6
16204; "arrival"; 48; 201; <; 6
16205; "departure"; 48; 201; <; 6
16206; "arrival"; 461; 201; <; 6
16207; "departure"; 461; 201; <; 6
16208; "arrival"; 460; 201; <; 6
16209; "departure"; 460; 201; <; 6
16210; "arrival"; 46; 201; <; 6
16211; "departure"; 46; 201; <; 6
16212; "arrival"; 45; 201; <; 6
16213; "departure"; 45; 201; <; 6
16214; "arrival"; 44; 201; <; 6
16215; "departure"; 44; 201; <; 6
16216; "arrival"; 459; 201; <; 6
16217; "departure"; 459; 201; <; 6
16218; "arrival"; 515; 201; <; 6
16219; "departure"; 515; 201; <; 6
16220; "arrival"; 514; 201; <; 6
16221; "departure"; 514; 201; <; 6
16222; "arrival"; 513; 201; <; 6
16223; "departure"; 513; 201; <; 6
16224; "arrival"; 512; 201; <; 6
16225; "departure"; 512; 201; <; 6
16226; "arrival"; 101; 201; <; 6
16227; "departure"; 101; 201; <; 6
16228; "arrival"; 100; 201; <; 6
16229; "departure"; 100; 201; <; 6
16230; "arrival"; 510; 201; <; 6
16231; "departure"; 510; 201; <; 6
16232; "arrival"; 511; 201; <; 6
16233; "departure"; 392; 202; >; 1
16234; "arrival"; 55; 202; >; 1
16235; "departure"; 55; 202; >; 1
16236; "arrival"; 470; 202; >; 1
16237; "departure"; 470; 202; >; 1
16238; "arrival"; 469; 202; >; 1
16239; "departure"; 469; 202; >; 1
16240; "arrival"; 471; 202; >; 1
16241; "departure"; 471; 202; >; 1
16242; "arrival"; 53; 202; >; 1
16243; "departure"; 53; 202; >; 1
16244; "arrival"; 468; 202; >; 1
16245; "departure"; 468; 202; >; 1
16246; "arrival"; 54; 202; >; 1
16247; "departure"; 54; 202; >; 1
16248; "arrival"; 69; 202; >; 1
16249; "departure"; 69; 202; >; 1
16250; "arrival"; 478; 202; >; 1
16251; "departure"; 478; 202; >; 1
16252; "arrival"; 362; 202; >; 1
16253; "departure"; 362; 202; >; 1
16254; "arrival"; 479; 202; >; 1
16255; "departure"; 479; 202; >; 1
16256; "arrival"; 480; 202; >; 1
16257; "departure"; 480; 202; >; 1
16258; "arrival"; 481; 202; >; 1
16259; "departure"; 481; 202; >; 1
16260; "arrival"; 482; 202; >; 1
16261; "departure"; 482; 202; >; 1
16262; "arrival"; 71; 202; >; 1
16263; "departure"; 71; 202; >; 1
16264; "arrival"; 111; 202; >; 1
16265; "departure"; 111; 202; >; 1
16266; "arrival"; 114; 202; >; 1
16267; "departure"; 114; 202; >; 1
16268; "arrival"; 115; 202; >; 1
16269; "departure"; 115; 202; >; 1
16270; "arrival"; 420; 202; >; 1
16271; "departure"; 392; 202; >; 2
16272; "arrival"; 55; 202; >; 2
16273; "departure"; 55; 202; >; 2
16274; "arrival"; 470; 202; >; 2
16275; "departure"; 470; 202; >; 2
16276; "arrival"; 469; 202; >; 2
16277; "departure"; 469; 202; >; 2
16278; "arrival"; 471; 202; >; 2
16279; "departure"; 471; 202; >; 2
16280; "arrival"; 53; 202; >; 2
16281; "departure"; 53; 202; >; 2
16282; "arrival"; 468; 202; >; 2
16283; "departure"; 468; 202; >; 2
16284; "arrival"; 54; 202; >; 2
16285; "departure"; 54; 202; >; 2
16286; "arrival"; 69; 202; >; 2
16287; "departure"; 69; 202; >; 2
16288; "arrival"; 478; 202; >; 2
16289; "departure"; 478; 202; >; 2
16290; "arrival"; 362; 202; >; 2
16291; "departure"; 362; 202; >; 2
16292; "arrival"; 479; 202; >; 2
16293; "departure"; 479; 202; >; 2
16294; "arrival"; 480; 202; >; 2
16295; "departure"; 480; 202; >; 2
16296; "arrival"; 481; 202; >; 2
16297; "departure"; 481; 202; >; 2
16298; "arrival"; 482; 202; >; 2
16299; "departure"; 482; 202; >; 2
16300; "arrival"; 71; 202; >; 2
16301; "departure"; 71; 202; >; 2
16302; "arrival"; 111; 202; >; 2
16303; "departure"; 111; 202; >; 2
16304; "arrival"; 114; 202; >; 2
16305; "departure"; 114; 202; >; 2
16306; "arrival"; 115; 202; >; 2
16307; "departure"; 115; 202; >; 2
16308; "arrival"; 420; 202; >; 2
16309; "departure"; 392; 202; >; 3
16310; "arrival"; 55; 202; >; 3
16311; "departure"; 55; 202; >; 3
16312; "arrival"; 470; 202; >; 3
16313; "departure"; 470; 202; >; 3
16314; "arrival"; 469; 202; >; 3
16315; "departure"; 469; 202; >; 3
16316; "arrival"; 471; 202; >; 3
16317; "departure"; 471; 202; >; 3
16318; "arrival"; 53; 202; >; 3
16319; "departure"; 53; 202; >; 3
16320; "arrival"; 468; 202; >; 3
16321; "departure"; 468; 202; >; 3
16322; "arrival"; 54; 202; >; 3
16323; "departure"; 54; 202; >; 3
16324; "arrival"; 69; 202; >; 3
16325; "departure"; 69; 202; >; 3
16326; "arrival"; 478; 202; >; 3
16327; "departure"; 478; 202; >; 3
16328; "arrival"; 362; 202; >; 3
16329; "departure"; 362; 202; >; 3
16330; "arrival"; 479; 202; >; 3
16331; "departure"; 479; 202; >; 3
16332; "arrival"; 480; 202; >; 3
16333; "departure"; 480; 202; >; 3
16334; "arrival"; 481; 202; >; 3
16335; "departure"; 481; 202; >; 3
16336; "arrival"; 482; 202; >; 3
16337; "departure"; 482; 202; >; 3
16338; "arrival"; 71; 202; >; 3
16339; "departure"; 71; 202; >; 3
16340; "arrival"; 111; 202; >; 3
16341; "departure"; 111; 202; >; 3
16342; "arrival"; 114; 202; >; 3
16343; "departure"; 114; 202; >; 3
16344; "arrival"; 115; 202; >; 3
16345; "departure"; 115; 202; >; 3
16346; "arrival"; 420; 202; >; 3
16347; "departure"; 392; 202; >; 4
16348; "arrival"; 55; 202; >; 4
16349; "departure"; 55; 202; >; 4
16350; "arrival"; 470; 202; >; 4
16351; "departure"; 470; 202; >; 4
16352; "arrival"; 469; 202; >; 4
16353; "departure"; 469; 202; >; 4
16354; "arrival"; 471; 202; >; 4
16355; "departure"; 471; 202; >; 4
16356; "arrival"; 53; 202; >; 4
16357; "departure"; 53; 202; >; 4
16358; "arrival"; 468; 202; >; 4
16359; "departure"; 468; 202; >; 4
16360; "arrival"; 54; 202; >; 4
16361; "departure"; 54; 202; >; 4
16362; "arrival"; 69; 202; >; 4
16363; "departure"; 69; 202; >; 4
16364; "arrival"; 478; 202; >; 4
16365; "departure"; 478; 202; >; 4
16366; "arrival"; 362; 202; >; 4
16367; "departure"; 362; 202; >; 4
16368; "arrival"; 479; 202; >; 4
16369; "departure"; 479; 202; >; 4
16370; "arrival"; 480; 202; >; 4
16371; "departure"; 480; 202; >; 4
16372; "arrival"; 481; 202; >; 4
16373; "departure"; 481; 202; >; 4
16374; "arrival"; 482; 202; >; 4
16375; "departure"; 482; 202; >; 4
16376; "arrival"; 71; 202; >; 4
16377; "departure"; 71; 202; >; 4
16378; "arrival"; 111; 202; >; 4
16379; "departure"; 111; 202; >; 4
16380; "arrival"; 114; 202; >; 4
16381; "departure"; 114; 202; >; 4
16382; "arrival"; 115; 202; >; 4
16383; "departure"; 115; 202; >; 4
16384; "arrival"; 420; 202; >; 4
16385; "departure"; 392; 202; >; 5
16386; "arrival"; 55; 202; >; 5
16387; "departure"; 55; 202; >; 5
16388; "arrival"; 470; 202; >; 5
16389; "departure"; 470; 202; >; 5
16390; "arrival"; 469; 202; >; 5
16391; "departure"; 469; 202; >; 5
16392; "arrival"; 471; 202; >; 5
16393; "departure"; 471; 202; >; 5
16394; "arrival"; 53; 202; >; 5
16395; "departure"; 53; 202; >; 5
16396; "arrival"; 468; 202; >; 5
16397; "departure"; 468; 202; >; 5
16398; "arrival"; 54; 202; >; 5
16399; "departure"; 54; 202; >; 5
16400; "arrival"; 69; 202; >; 5
16401; "departure"; 69; 202; >; 5
16402; "arrival"; 478; 202; >; 5
16403; "departure"; 478; 202; >; 5
16404; "arrival"; 362; 202; >; 5
16405; "departure"; 362; 202; >; 5
16406; "arrival"; 479; 202; >; 5
16407; "departure"; 479; 202; >; 5
16408; "arrival"; 480; 202; >; 5
16409; "departure"; 480; 202; >; 5
16410; "arrival"; 481; 202; >; 5
16411; "departure"; 481; 202; >; 5
16412; "arrival"; 482; 202; >; 5
16413; "departure"; 482; 202; >; 5
16414; "arrival"; 71; 202; >; 5
16415; "departure"; 71; 202; >; 5
16416; "arrival"; 111; 202; >; 5
16417; "departure"; 111; 202; >; 5
16418; "arrival"; 114; 202; >; 5
16419; "departure"; 114; 202; >; 5
16420; "arrival"; 115; 202; >; 5
16421; "departure"; 115; 202; >; 5
16422; "arrival"; 420; 202; >; 5
16423; "departure"; 392; 202; >; 6
16424; "arrival"; 55; 202; >; 6
16425; "departure"; 55; 202; >; 6
16426; "arrival"; 470; 202; >; 6
16427; "departure"; 470; 202; >; 6
16428; "arrival"; 469; 202; >; 6
16429; "departure"; 469; 202; >; 6
16430; "arrival"; 471; 202; >; 6
16431; "departure"; 471; 202; >; 6
16432; "arrival"; 53; 202; >; 6
16433; "departure"; 53; 202; >; 6
16434; "arrival"; 468; 202; >; 6
16435; "departure"; 468; 202; >; 6
16436; "arrival"; 54; 202; >; 6
16437; "departure"; 54; 202; >; 6
16438; "arrival"; 69; 202; >; 6
16439; "departure"; 69; 202; >; 6
16440; "arrival"; 478; 202; >; 6
16441; "departure"; 478; 202; >; 6
16442; "arrival"; 362; 202; >; 6
16443; "departure"; 362; 202; >; 6
16444; "arrival"; 479; 202; >; 6
16445; "departure"; 479; 202; >; 6
16446; "arrival"; 480; 202; >; 6
16447; "departure"; 480; 202; >; 6
16448; "arrival"; 481; 202; >; 6
16449; "departure"; 481; 202; >; 6
16450; "arrival"; 482; 202; >; 6
16451; "departure"; 482; 202; >; 6
16452; "arrival"; 71; 202; >; 6
16453; "departure"; 71; 202; >; 6
16454; "arrival"; 111; 202; >; 6
16455; "departure"; 111; 202; >; 6
16456; "arrival"; 114; 202; >; 6
16457; "departure"; 114; 202; >; 6
16458; "arrival"; 115; 202; >; 6
16459; "departure"; 115; 202; >; 6
16460; "arrival"; 420; 202; >; 6
16461; "departure"; 420; 202; <; 1
16462; "arrival"; 115; 202; <; 1
16463; "departure"; 115; 202; <; 1
16464; "arrival"; 114; 202; <; 1
16465; "departure"; 114; 202; <; 1
16466; "arrival"; 111; 202; <; 1
16467; "departure"; 111; 202; <; 1
16468; "arrival"; 71; 202; <; 1
16469; "departure"; 71; 202; <; 1
16470; "arrival"; 482; 202; <; 1
16471; "departure"; 482; 202; <; 1
16472; "arrival"; 481; 202; <; 1
16473; "departure"; 481; 202; <; 1
16474; "arrival"; 480; 202; <; 1
16475; "departure"; 480; 202; <; 1
16476; "arrival"; 479; 202; <; 1
16477; "departure"; 479; 202; <; 1
16478; "arrival"; 362; 202; <; 1
16479; "departure"; 362; 202; <; 1
16480; "arrival"; 478; 202; <; 1
16481; "departure"; 478; 202; <; 1
16482; "arrival"; 69; 202; <; 1
16483; "departure"; 69; 202; <; 1
16484; "arrival"; 54; 202; <; 1
16485; "departure"; 54; 202; <; 1
16486; "arrival"; 468; 202; <; 1
16487; "departure"; 468; 202; <; 1
16488; "arrival"; 53; 202; <; 1
16489; "departure"; 53; 202; <; 1
16490; "arrival"; 471; 202; <; 1
16491; "departure"; 471; 202; <; 1
16492; "arrival"; 469; 202; <; 1
16493; "departure"; 469; 202; <; 1
16494; "arrival"; 470; 202; <; 1
16495; "departure"; 470; 202; <; 1
16496; "arrival"; 55; 202; <; 1
16497; "departure"; 55; 202; <; 1
16498; "arrival"; 392; 202; <; 1
16499; "departure"; 420; 202; <; 2
16500; "arrival"; 115; 202; <; 2
16501; "departure"; 115; 202; <; 2
16502; "arrival"; 114; 202; <; 2
16503; "departure"; 114; 202; <; 2
16504; "arrival"; 111; 202; <; 2
16505; "departure"; 111; 202; <; 2
16506; "arrival"; 71; 202; <; 2
16507; "departure"; 71; 202; <; 2
16508; "arrival"; 482; 202; <; 2
16509; "departure"; 482; 202; <; 2
16510; "arrival"; 481; 202; <; 2
16511; "departure"; 481; 202; <; 2
16512; "arrival"; 480; 202; <; 2
16513; "departure"; 480; 202; <; 2
16514; "arrival"; 479; 202; <; 2
16515; "departure"; 479; 202; <; 2
16516; "arrival"; 362; 202; <; 2
16517; "departure"; 362; 202; <; 2
16518; "arrival"; 478; 202; <; 2
16519; "departure"; 478; 202; <; 2
16520; "arrival"; 69; 202; <; 2
16521; "departure"; 69; 202; <; 2
16522; "arrival"; 54; 202; <; 2
16523; "departure"; 54; 202; <; 2
16524; "arrival"; 468; 202; <; 2
16525; "departure"; 468; 202; <; 2
16526; "arrival"; 53; 202; <; 2
16527; "departure"; 53; 202; <; 2
16528; "arrival"; 471; 202; <; 2
16529; "departure"; 471; 202; <; 2
16530; "arrival"; 469; 202; <; 2
16531; "departure"; 469; 202; <; 2
16532; "arrival"; 470; 202; <; 2
16533; "departure"; 470; 202; <; 2
16534; "arrival"; 55; 202; <; 2
16535; "departure"; 55; 202; <; 2
16536; "arrival"; 392; 202; <; 2
16537; "departure"; 420; 202; <; 3
16538; "arrival"; 115; 202; <; 3
16539; "departure"; 115; 202; <; 3
16540; "arrival"; 114; 202; <; 3
16541; "departure"; 114; 202; <; 3
16542; "arrival"; 111; 202; <; 3
16543; "departure"; 111; 202; <; 3
16544; "arrival"; 71; 202; <; 3
16545; "departure"; 71; 202; <; 3
16546; "arrival"; 482; 202; <; 3
16547; "departure"; 482; 202; <; 3
16548; "arrival"; 481; 202; <; 3
16549; "departure"; 481; 202; <; 3
16550; "arrival"; 480; 202; <; 3
16551; "departure"; 480; 202; <; 3
16552; "arrival"; 479; 202; <; 3
16553; "departure"; 479; 202; <; 3
16554; "arrival"; 362; 202; <; 3
16555; "departure"; 362; 202; <; 3
16556; "arrival"; 478; 202; <; 3
16557; "departure"; 478; 202; <; 3
16558; "arrival"; 69; 202; <; 3
16559; "departure"; 69; 202; <; 3
16560; "arrival"; 54; 202; <; 3
16561; "departure"; 54; 202; <; 3
16562; "arrival"; 468; 202; <; 3
16563; "departure"; 468; 202; <; 3
16564; "arrival"; 53; 202; <; 3
16565; "departure"; 53; 202; <; 3
16566; "arrival"; 471; 202; <; 3
16567; "departure"; 471; 202; <; 3
16568; "arrival"; 469; 202; <; 3
16569; "departure"; 469; 202; <; 3
16570; "arrival"; 470; 202; <; 3
16571; "departure"; 470; 202; <; 3
16572; "arrival"; 55; 202; <; 3
16573; "departure"; 55; 202; <; 3
16574; "arrival"; 392; 202; <; 3
16575; "departure"; 420; 202; <; 4
16576; "arrival"; 115; 202; <; 4
16577; "departure"; 115; 202; <; 4
16578; "arrival"; 114; 202; <; 4
16579; "departure"; 114; 202; <; 4
16580; "arrival"; 111; 202; <; 4
16581; "departure"; 111; 202; <; 4
16582; "arrival"; 71; 202; <; 4
16583; "departure"; 71; 202; <; 4
16584; "arrival"; 482; 202; <; 4
16585; "departure"; 482; 202; <; 4
16586; "arrival"; 481; 202; <; 4
16587; "departure"; 481; 202; <; 4
16588; "arrival"; 480; 202; <; 4
16589; "departure"; 480; 202; <; 4
16590; "arrival"; 479; 202; <; 4
16591; "departure"; 479; 202; <; 4
16592; "arrival"; 362; 202; <; 4
16593; "departure"; 362; 202; <; 4
16594; "arrival"; 478; 202; <; 4
16595; "departure"; 478; 202; <; 4
16596; "arrival"; 69; 202; <; 4
16597; "departure"; 69; 202; <; 4
16598; "arrival"; 54; 202; <; 4
16599; "departure"; 54; 202; <; 4
16600; "arrival"; 468; 202; <; 4
16601; "departure"; 468; 202; <; 4
16602; "arrival"; 53; 202; <; 4
16603; "departure"; 53; 202; <; 4
16604; "arrival"; 471; 202; <; 4
16605; "departure"; 471; 202; <; 4
16606; "arrival"; 469; 202; <; 4
16607; "departure"; 469; 202; <; 4
16608; "arrival"; 470; 202; <; 4
16609; "departure"; 470; 202; <; 4
16610; "arrival"; 55; 202; <; 4
16611; "departure"; 55; 202; <; 4
16612; "arrival"; 392; 202; <; 4
16613; "departure"; 420; 202; <; 5
16614; "arrival"; 115; 202; <; 5
16615; "departure"; 115; 202; <; 5
16616; "arrival"; 114; 202; <; 5
16617; "departure"; 114; 202; <; 5
16618; "arrival"; 111; 202; <; 5
16619; "departure"; 111; 202; <; 5
16620; "arrival"; 71; 202; <; 5
16621; "departure"; 71; 202; <; 5
16622; "arrival"; 482; 202; <; 5
16623; "departure"; 482; 202; <; 5
16624; "arrival"; 481; 202; <; 5
16625; "departure"; 481; 202; <; 5
16626; "arrival"; 480; 202; <; 5
16627; "departure"; 480; 202; <; 5
16628; "arrival"; 479; 202; <; 5
16629; "departure"; 479; 202; <; 5
16630; "arrival"; 362; 202; <; 5
16631; "departure"; 362; 202; <; 5
16632; "arrival"; 478; 202; <; 5
16633; "departure"; 478; 202; <; 5
16634; "arrival"; 69; 202; <; 5
16635; "departure"; 69; 202; <; 5
16636; "arrival"; 54; 202; <; 5
16637; "departure"; 54; 202; <; 5
16638; "arrival"; 468; 202; <; 5
16639; "departure"; 468; 202; <; 5
16640; "arrival"; 53; 202; <; 5
16641; "departure"; 53; 202; <; 5
16642; "arrival"; 471; 202; <; 5
16643; "departure"; 471; 202; <; 5
16644; "arrival"; 469; 202; <; 5
16645; "departure"; 469; 202; <; 5
16646; "arrival"; 470; 202; <; 5
16647; "departure"; 470; 202; <; 5
16648; "arrival"; 55; 202; <; 5
16649; "departure"; 55; 202; <; 5
16650; "arrival"; 392; 202; <; 5
16651; "departure"; 420; 202; <; 6
16652; "arrival"; 115; 202; <; 6
16653; "departure"; 115; 202; <; 6
16654; "arrival"; 114; 202; <; 6
16655; "departure"; 114; 202; <; 6
16656; "arrival"; 111; 202; <; 6
16657; "departure"; 111; 202; <; 6
16658; "arrival"; 71; 202; <; 6
16659; "departure"; 71; 202; <; 6
16660; "arrival"; 482; 202; <; 6
16661; "departure"; 482; 202; <; 6
16662; "arrival"; 481; 202; <; 6
16663; "departure"; 481; 202; <; 6
16664; "arrival"; 480; 202; <; 6
16665; "departure"; 480; 202; <; 6
16666; "arrival"; 479; 202; <; 6
16667; "departure"; 479; 202; <; 6
